Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm Emin_mm Emin_S_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-08-28/12:00:00 0.0486671393749872 0.0486671303094197 -0.0438043205804263 -0.0438044758868357 -0.0438040122251657 -0.0446715366362209 -0.0436920506752854 7.05331139027515e-05 0 7.05331139027515e-05 4.5 57.8093450633861 99.7497810252694 99.9513328696906 99.8304017630379 99.8304017630379 24.3320522864069 70.1879819912202 87.7502113121554 0.000404315230802083 0.0180203051952008 0.0157500335583399 0.253099815802851 -2.43682720163547 0.106722635404812 161.702660096266 0.3 96.9151450464467 0 
1990-08-28/13:00:00 0.0486674976639463 0.0486674886504777 -0.0438104594640302 -0.0438106138767733 -0.0438101528765868 -0.0446980501227948 -0.0436955363860163 7.18420716394692e-05 0 7.18420716394692e-05 4.5 57.7995476040875 99.7497459609967 99.9513325113495 99.8303805811379 99.8303805811379 24.3317969761834 70.1878836036178 87.7500888615002 0.000409705335107173 0.0175962670879049 0.0160423236209646 0.244602606978546 -2.18917422870676 0.10313968329385 156.273887791849 0.3 96.9151449387714 0 
1990-08-28/14:00:00 0.0486678375372592 0.0486678291982988 -0.0438162934827255 -0.0438164363392458 -0.0438160098334604 -0.0447213863239819 -0.0436990549190898 7.23184677409744e-05 0 7.23184677409744e-05 4.5 57.795982266669 99.7497125166765 99.9513321708017 99.8303603783266 99.8303603783266 24.3315393343383 70.1877840665166 87.7499654782103 0.000412672656422938 0.0158626866002069 0.0161487027976463 0.219690051244706 -2.1000314908531 0.092634999226219 140.357532739673 0.3 96.9151449000137 0 
1990-08-28/15:00:00 0.0486681364948219 0.0486681293632307 -0.0438214356571709 -0.0438215578292391 -0.0438211930713061 -0.0447384282388009 -0.0437025795713592 7.18764769727981e-05 0 7.18764769727981e-05 4.5 57.7992901072353 99.7496829194207 99.9513318706368 99.8303424999071 99.8303424999071 24.3312823374827 70.1876835285502 87.7498412813419 0.000412724347774059 0.01295665779797 0.0160500063266405 0.180059898104647 -2.18271883447603 0.0759244600613157 115.038268233525 0.3 96.9151449359647 0 
1990-08-28/16:00:00 0.048668378365614 0.0486683727800427 -0.0438256056470353 -0.0438257013335911 -0.0438254156448 -0.0447470416781224 -0.0437060823535413 7.05957669139667e-05 0 7.05957669139667e-05 4.5 57.8088760681102 99.7496588077396 99.95133162722 99.8303279355317 99.8303279355317 24.3310289914061 70.1875822238908 87.7497164594735 0.000409851027993985 0.00914737068627051 0.015764023966172 0.12841287700294 -2.42488098821047 0.054146861427757 82.041560307434 0.3 96.9151450412526 0 
1990-08-28/17:00:00 0.0486685564334467 0.0486685524745007 -0.0438286839915709 -0.0438287518121175 -0.0438285493167836 -0.0447464927568387 -0.0437095386213838 6.87012585684218e-05 0 6.87012585684218e-05 4.5 57.8230594530968 99.74964091389 99.9513314475255 99.8303171273442 99.8303171273442 24.3307818318389 70.1874804344975 87.749591240212 0.000404528771464653 0.00478872560516054 0.0153409805420574 0.0682686470769282 -2.7903337067699 0.0287863106832366 43.6160800769263 0.3 96.9151452001451 0 
1990-08-28/18:00:00 0.0486686744827902 0.0486686719664676 -0.0438307310013512 -0.0438307741082698 -0.0438306453977873 -0.0447375564427103 -0.0437129309985481 6.65093065670339e-05 0 6.65093065670339e-05 4.5 57.8394744658222 99.7496289448783 99.9513313280335 99.8303098981404 99.8303098981404 24.3306831110281 70.1873784437144 87.74946585264 0.00025703195853418 0.000256556878900133 0.0148515179950369 0.00372593820302961 -3.22447047710078 0.00157108745070178 2.38046051860225 0.3 96.9151453889002 0 
1990-08-28/19:00:00 0.0486686744827902 0.0486686719664676 -0.0438290588692867 -0.0438290392451669 -0.0438290980984237 -0.0447253817213023 -0.0437124186745872 6.59304542831016e-05 0 6.59304542831016e-05 4.5 57.8438102126953 99.7496377802449 99.9513313280335 99.8303151993603 99.8303151993603 24.3308279821262 70.1872770558523 87.7493409484055 1.30702259453623e-05 0 0.0147222603684726 0 -3.34123163187186 0 0 0.3 96.915145439666 0 
1990-08-28/20:00:00 0.0486686744827902 0.0486686719664676 -0.043827356135639 -0.0438273256097735 -0.0438274171576555 -0.0447144957868672 -0.0437118762158057 6.54541764492079e-05 0 6.54541764492079e-05 4.5 57.8473779205284 99.749647378729 99.9513313280335 99.8303209584508 99.8303209584508 24.3309851459006 70.1871765111127 87.7492167230212 0 0 0.0146159076009305 0 -3.43798530549749 0 0 0.3 96.9151454817328 0 
1990-08-28/21:00:00 0.0486686744827902 0.0486686719664676 -0.0438262393371586 -0.0438262123346515 -0.0438262933158877 -0.0447048081860428 -0.0437118851930933 6.49809490638336e-05 0 6.49809490638336e-05 4.5 57.8509230185432 99.7496537960744 99.9513313280335 99.830324808858 99.830324808858 24.3311416595055 70.187076712002 87.7490930985273 0 0 0.0145102359980768 0 -3.53473897912312 0 0 0.3 96.9151455237996 0 
1990-08-28/22:00:00 0.0486686744827902 0.0486686719664676 -0.0438252208163634 -0.043825195939426 -0.0438252705460223 -0.0446959605195903 -0.0437118916105298 6.4510755253264e-05 0 6.4510755253264e-05 4.5 57.8544456285389 99.7496596362806 99.9513313280335 99.8303283129818 99.8303283129818 24.3312975122651 70.1869776209397 87.7489700453847 0 0 0.0144052417920134 0 -3.63149265274875 0 0 0.3 96.9151455658664 0 
1990-08-28/23:00:00 0.0486686744827902 0.0486686719664676 -0.0438242698621301 -0.0438242464675746 -0.043824316628468 -0.0446877015941791 -0.0437118957956003 6.40435782210468e-05 0 6.40435782210468e-05 4.5 57.8579458717984 99.7496650833274 99.9513313280335 99.8303315812098 99.8303315812098 24.3314526991073 70.1868792142854 87.7488475453069 0 0 0.0143009212320953 0 -3.72824632637437 0 0 0.3 96.9151456079332 0 
1990-08-29/00:00:00 0.0486686744827902 0.0486686719664676 -0.0438232493891807 -0.0438232266303796 -0.0438232948846288 -0.0446788358361493 -0.0437118976968122 6.35794012477231e-05 0 6.35794012477231e-05 4.5 57.8614238690903 99.7496709176749 99.9513313280335 99.8303350818184 99.8303350818184 24.3316072271977 70.1867814988126 87.7487256046253 0 0 0.0141972705848697 0 -3.825 0 0 0.3 96.91514565 0 
1990-08-29/01:00:00 0.0486686744827902 0.0486686719664676 -0.0438224128083956 -0.0438223920144982 -0.0438224543759489 -0.0446716148946213 -0.0437118976377704 6.31182076905565e-05 0 6.31182076905565e-05 4.5 57.86487974067 99.7496757171361 99.9513313280335 99.8303379614951 99.8303379614951 24.3317610864916 70.1866844386376 87.7486041951105 0 0 0.0140942861340162 0 -3.92175367362563 0 0 0.3 96.9151456920668 0 
1990-08-29/02:00:00 0.0486686744827902 0.0486686719664676 -0.0438215928338336 -0.043821572326424 -0.0438216338286902 -0.044664510189246 -0.0437118959731972 6.26599809832647e-05 0 6.26599809832647e-05 4.5 57.8683136062806 99.7496804026138 99.9513313280335 99.8303407727817 99.8303407727817 24.3319142736251 70.1865880144856 87.7484833019393 0 0 0.0139919641802864 0 -4.01850734725125 0 0 0.3 96.9151457341336 0 
1990-08-29/03:00:00 0.0486686744827902 0.0486686719664676 -0.0438207823832207 -0.043820762094706 -0.0438208229405008 -0.0446574985944592 -0.0437118927494426 6.22047046357516e-05 0 6.22047046357516e-05 4.5 57.871725585155 99.7496850329366 99.9513313280335 99.8303435509754 99.8303435509754 24.3320667907286 70.1864922207617 87.7483629213546 0 0 0.0138903010414444 0 -4.11526102087688 0 0 0.3 96.9151457762004 0 
1990-08-29/04:00:00 0.0486686744827902 0.0486686719664676 -0.0438199795696015 -0.0438199594593349 -0.043820019770559 -0.0446505641012548 -0.0437118880006565 6.17523622338393e-05 0 6.17523622338393e-05 4.5 57.8751157960163 99.7496896191868 99.9513313280335 99.8303463027255 99.8303463027255 24.332218640187 70.186397052553 87.7482430501428 0 0 0.0137892930522069 0 -4.21201469450251 0 0 0.3 96.9151458182673 0 
1990-08-29/05:00:00 0.0486686744827902 0.0486686719664676 -0.0438191831126121 -0.0438191631526895 -0.0438192230130277 -0.0446436956776021 -0.043711881754695 6.13029374390021e-05 0 6.13029374390021e-05 4.5 57.87848435708 99.749694168821 99.9513313280335 99.830349032506 99.830349032506 24.3323698245324 70.18630250536 87.7481236854175 0 0 0.0136889365641835 0 -4.30876836812814 0 0 0.3 96.9151458603341 0 
1990-08-29/06:00:00 0.0486686744827902 0.0486686719664676 -0.0438189312266146 -0.0438189261554464 -0.0438189413640146 -0.0446370666957385 -0.0437125058980327 6.08831249251206e-05 0 6.08831249251206e-05 4.5 57.8816311614932 99.7496957770894 99.9513313280335 99.830349997467 99.830349997467 24.3325081127239 70.1862084926815 87.7480047578335 1.24152229360839e-05 0.00024367860104319 0.0135951924939733 0.00372593820302972 -4.39971659266992 0.00157108745070182 2.38046051860232 0.3 96.9151458998768 0 
1990-08-29/07:00:00 0.0486686744827902 0.0486686719664676 -0.0438206397225856 -0.0438207026123843 -0.0438205140042069 -0.0446331991077763 -0.0437151523604772 6.13243795107311e-05 0 6.13243795107311e-05 4.5 57.8783236380059 99.7496867970205 99.9513313280335 99.8303446094257 99.8303446094257 24.3324180588505 70.186114702444 87.7478860151366 0.000240866592786651 0.00448387377430968 0.0136937245755246 0.0682686470769283 -4.30413798853286 0.0287863106832366 43.6160800769264 0.3 96.9151458583209 0 
1990-08-29/08:00:00 0.0486686744827902 0.0486686719664676 -0.0438226271422359 -0.0438227087581112 -0.0438224639899325 -0.0446351182715192 -0.0437172072715472 6.25065297213145e-05 0 6.25065297213145e-05 4.5 57.8694635917234 99.7496756622384 99.9513313280335 99.8303379285565 99.8303379285565 24.3321911028535 70.1860208657597 87.747767239593 0.00037803865084389 0.00852930053582185 0.0139576985369374 0.12841287700294 -4.05104844821238 0.054146861427757 82.041560307434 0.3 96.915145748282 0 
1990-08-29/09:00:00 0.0486686744827902 0.0486686719664676 -0.043826501544269 -0.043826607371986 -0.0438262899918507 -0.0446444711698084 -0.0437204449065238 6.42845383787315e-05 0 6.42845383787315e-05 4.5 57.8561404902341 99.7496538150553 99.9513313280335 99.8303248202466 99.8303248202466 24.3319597575908 70.1859265195547 87.7476480558018 0.00038319398317326 0.0121570481574159 0.014354727598492 0.180059898104647 -3.67826500407784 0.0759244600613157 115.038268233525 0.3 96.9151455862022 0 
1990-08-29/10:00:00 0.0486687104018307 0.0486687030150423 -0.0438312628918156 -0.0438313894342041 -0.0438310110226681 -0.0446611604861342 -0.0437237418835665 6.64246540208619e-05 0 6.64246540208619e-05 4.5 57.8401085119536 99.7496268570924 99.951331296985 99.8303086330494 99.8303086330494 24.3317223427951 70.1858314166334 87.7475282627569 0.000389955655601701 0.0151161254784461 0.01483261509441 0.219690051244706 -3.24148953758883 0.092634999226219 140.357532739673 0.3 96.9151453962998 0 
1990-08-29/11:00:00 0.0486690338125672 0.0486690252932682 -0.0438367837923794 -0.0438369297347325 -0.0438364940349628 -0.0446838248554523 -0.0437271065245293 6.8621133711761e-05 0 6.8621133711761e-05 4.5 57.8236593987506 99.7495955480763 99.9513309747067 99.8302897187285 99.8302897187285 24.3314781636659 70.1857353490666 87.7474076909795 0.000397359180669947 0.0171463411252262 0.0153230886738066 0.244602606978546 -2.80598571761699 0.10313968329385 156.273887791849 0.3 96.9151452069503 0 
1990-08-29/12:00:00 0.0486693859874713 0.0486693769232461 -0.0438428074717745 -0.0438429627480249 -0.0438424991764989 -0.0447100258531849 -0.0437305371617265 7.05331139027515e-05 0 7.05331139027515e-05 4.5 57.8093450633861 99.7495612576088 99.9513306230768 99.830269003796 99.830269003796 24.3312276506478 70.185638155742 87.7472862086815 0.000404298072913319 0.0180203051952008 0.0157500335583399 0.253099815802851 -2.43682720163547 0.106722635404812 161.702660096266 0.3 96.9151450464467 0 
1990-08-29/13:00:00 0.0486697442226259 0.0486697352105334 -0.0438489451510232 -0.0438490995330677 -0.0438486386246354 -0.044736538275975 -0.0437340216479269 7.18420716394692e-05 0 7.18420716394692e-05 4.5 57.7995476040875 99.7495262002292 99.9513302647895 99.8302478260533 99.8302478260533 24.3309723514547 70.1855397710286 87.7471637612697 0.000409687948489175 0.0175962670879049 0.0160423236209646 0.244602606978546 -2.18917422870676 0.10313968329385 156.273887791849 0.3 96.9151449387714 0 
1990-08-29/14:00:00 0.0486700840403714 0.0486700757028366 -0.0438547779495095 -0.0438549207750185 -0.0438544943619128 -0.0447598733590926 -0.0437375389462705 7.23184677409744e-05 0 7.23184677409744e-05 4.5 57.795982266669 99.7494927628942 99.9513299242972 99.8302276274554 99.8302276274554 24.3307147204533 70.1854402369835 87.7470403813591 0.000412655143885226 0.0158626866002069 0.0161487027976463 0.219690051244706 -2.1000314908531 0.092634999226219 140.357532739673 0.3 96.9151449000137 0 
1990-08-29/15:00:00 0.0486703829401302 0.0486703758100236 -0.0438599188975306 -0.0438600410385302 -0.0438596763734342 -0.0447769141155067 -0.04374106236281 7.18764769727981e-05 0 7.18764769727981e-05 4.5 57.7992901072353 99.7494631726597 99.95132962419 99.8302097532718 99.8302097532718 24.3304577341327 70.1853397022405 87.7469161880071 0.000412706833040821 0.01295665779797 0.0160500063266405 0.180059898104647 -2.18271883447603 0.0759244600613157 115.038268233525 0.3 96.9151449359647 0 
1990-08-29/16:00:00 0.0486706247507175 0.0486706191666909 -0.0438640876647253 -0.0438641833204053 -0.0438638977238575 -0.0447855263691481 -0.0437445639178559 7.05957669139667e-05 0 7.05957669139667e-05 4.5 57.8088760681102 99.7494390679778 99.9513293808333 99.83019519312 99.83019519312 24.330204398164 70.18523840097 87.7467913697909 0.000409833635187641 0.00914737068627051 0.015764023966172 0.12841287700294 -2.42488098821047 0.054146861427757 82.041560307434 0.3 96.9151450412526 0 
1990-08-29/17:00:00 0.0486708027561546 0.048670798798805 -0.043867164799287 -0.0438672325893611 -0.0438670301850482 -0.0447849762474019 -0.0437480189755515 6.87012585684218e-05 0 6.87012585684218e-05 4.5 57.8230594530968 99.7494211810534 99.9513292012012 99.8301843891125 99.8301843891125 24.3299572481831 70.185136615127 87.7466661543147 0.000404511604504975 0.00478872560516054 0.0153409805420574 0.0682686470769282 -2.7903337067699 0.0287863106832366 43.6160800769263 0.3 96.9151452001451 0 
1990-08-29/18:00:00 0.0486709207414727 0.0486709182267811 -0.043869210618467 -0.0438692536954579 -0.043869125074353 -0.0447760387295582 -0.0437514101654215 6.65093065670339e-05 0 6.65093065670339e-05 4.5 57.8394744658222 99.749409218854 99.9513290817732 99.8301771640217 99.8301771640217 24.3298585304156 70.1850346280499 87.7465407706568 0.000257021050874681 0.000256556878900133 0.0148515179950369 0.00372593820302961 -3.22447047710078 0.00157108745070178 2.38046051860225 0.3 96.9151453889002 0 
1990-08-29/19:00:00 0.0486709207414727 0.0486709182267811 -0.0438675384594809 -0.0438675188277308 -0.04386757770387 -0.0447638631014197 -0.0437508980054338 6.59304542831016e-05 0 6.59304542831016e-05 4.5 57.8438102126953 99.7494180546212 99.9513290817732 99.830182465482 99.830182465482 24.3300033944003 70.1849332438326 87.7464158702896 1.30696712837041e-05 0 0.0147222603684726 0 -3.34123163187186 0 0 0.3 96.915145439666 0 
1990-08-29/20:00:00 0.0486709207414727 0.0486709182267811 -0.043865835794724 -0.0438658052671041 -0.0438658968202459 -0.0447529765716784 -0.0437503557203501 6.54541764492079e-05 0 6.54541764492079e-05 4.5 57.8473779205284 99.7494276527729 99.9513290817732 99.830188224373 99.830188224373 24.3301605508388 70.1848327025844 87.7462916486506 0 0 0.0146159076009305 0 -3.43798530549749 0 0 0.3 96.9151454817328 0 
1990-08-29/21:00:00 0.0486709207414727 0.0486709182267811 -0.0438647189322601 -0.043864691928312 -0.0438647729138685 -0.0447432885600798 -0.0437503646797654 6.49809490638336e-05 0 6.49809490638336e-05 4.5 57.8509230185432 99.7494340704832 99.9513290817732 99.8301920749992 99.8301920749992 24.3303170573864 70.1847329068258 87.7461680277908 0 0 0.0145102359980768 0 -3.53473897912312 0 0 0.3 96.9151455237996 0 
1990-08-29/22:00:00 0.0486709207414727 0.0486709182267811 -0.0438637003621055 -0.0438636754840535 -0.0438637500939913 -0.0447344406071666 -0.0437503710797254 6.4510755253264e-05 0 6.4510755253264e-05 4.5 57.8544456285389 99.7494399109713 99.9513290817732 99.8301955792921 99.8301955792921 24.3304729033639 70.1846338189747 87.7460449781695 0 0 0.0144052417920134 0 -3.63149265274875 0 0 0.3 96.9151455658664 0 
1990-08-29/23:00:00 0.0486709207414727 0.0486709182267811 -0.04386274936889 -0.0438627259734456 -0.0438627961370039 -0.044726181480411 -0.0437503752476591 6.40435782210468e-05 0 6.40435782210468e-05 4.5 57.8579458717984 99.7494453582398 99.9513290817732 99.8301988476532 99.8301988476532 24.3306280836957 70.1845354153892 87.7459224814985 0 0 0.0143009212320953 0 -3.72824632637437 0 0 0.3 96.9151456079332 0 
1990-08-30/00:00:00 0.0486709207414727 0.0486709182267811 -0.0438617288641412 -0.0438617061046113 -0.0438617743610451 -0.0447173155788801 -0.0437503771321246 6.35794012477231e-05 0 6.35794012477231e-05 4.5 57.8614238690903 99.7494511927671 99.9513290817732 99.8302023483695 99.8302023483695 24.3307826055442 70.1844377028424 87.7458005441085 0 0 0.0141972705848697 0 -3.825 0 0 0.3 96.91514565 0 
1990-08-30/01:00:00 0.0486709207414727 0.0486709182267811 -0.0438608922566751 -0.0438608714621562 -0.0438609338254699 -0.0447100945346381 -0.0437503770566455 6.31182076905565e-05 0 6.31182076905565e-05 4.5 57.86487974067 99.7494559923788 99.9513290817732 99.8302052281365 99.8302052281365 24.3309364588617 70.1843406454504 87.7456791377693 0 0 0.0140942861340162 0 -3.92175367362563 0 0 0.3 96.9151456920668 0 
1990-08-30/02:00:00 0.0486709207414727 0.0486709182267811 -0.0438600722588493 -0.0438600517508931 -0.0438601132547978 -0.0447029897538281 -0.0437503753758469 6.26599809832647e-05 0 6.26599809832647e-05 4.5 57.8683136062806 99.7494606779873 99.9513290817732 99.8302080395017 99.8302080395017 24.331089640282 70.184244223939 87.7455582476579 0 0 0.0139919641802864 0 -4.01850734725125 0 0 0.3 96.9151457341336 0 
1990-08-30/03:00:00 0.0486709207414727 0.0486709182267811 -0.0438592617873752 -0.0438592414983666 -0.0438593023456416 -0.044695978102344 -0.0437503721360758 6.22047046357516e-05 0 6.22047046357516e-05 4.5 57.871725585155 99.7494653084268 99.9513290817732 99.8302108177654 99.8302108177654 24.3312421519326 70.1841484327142 87.7454378700174 0 0 0.0138903010414444 0 -4.11526102087688 0 0 0.3 96.9151457762004 0 
1990-08-30/04:00:00 0.0486709207414727 0.0486709182267811 -0.0438584589546021 -0.0438584388438793 -0.0438584991564705 -0.044689043565332 -0.0437503673714786 6.17523622338393e-05 0 6.17523622338393e-05 4.5 57.8751157960163 99.7494698947839 99.9513290817732 99.8302135695796 99.8302135695796 24.3313939961964 70.1840532668639 87.7453180016345 0 0 0.0137892930522069 0 -4.21201469450251 0 0 0.3 96.9151458182673 0 
1990-08-30/05:00:00 0.0486709207414727 0.0486709182267811 -0.04385766247969 -0.0438576425193387 -0.043857702380962 -0.0446821751067587 -0.0437503611099089 6.13029374390021e-05 0 6.13029374390021e-05 4.5 57.87848435708 99.7494744445178 99.9513290817732 99.83021629942 99.83021629942 24.3315451756028 70.1839587218899 87.7451986396234 0 0 0.0136889365641835 0 -4.30876836812814 0 0 0.3 96.9151458603341 0 
1990-08-30/06:00:00 0.0486709207414727 0.0486709182267811 -0.0438574103918675 -0.043857405315262 -0.0438574205401365 -0.0446755460564901 -0.0437509850184105 6.08831249251206e-05 0 6.08831249251206e-05 4.5 57.8816311614932 99.7494760538805 99.9513290817732 99.8302172650376 99.8302172650376 24.3316834595726 70.1838647113205 87.7450797146624 1.24146960728965e-05 0.00024367860104319 0.0135951924939733 0.00372593820302972 -4.39971659266992 0.00157108745070182 2.38046051860232 0.3 96.9151458998768 0 
1990-08-30/07:00:00 0.0486709207414727 0.0486709182267811 -0.0438591180884842 -0.0438591809526939 -0.0438589924212616 -0.0446716782446974 -0.0437536305435867 6.13243795107311e-05 0 6.13243795107311e-05 4.5 57.8783236380059 99.7494670781517 99.9513290817732 99.8302118796003 99.8302118796003 24.3315934111526 70.1837709231801 87.7449609745764 0.000240856371183055 0.00448387377430968 0.0136937245755246 0.0682686470769283 -4.30413798853286 0.0287863106832366 43.6160800769264 0.3 96.9151458583209 0 
1990-08-30/08:00:00 0.0486709207414727 0.0486709182267811 -0.0438611048185674 -0.0438611864083333 -0.0438609417184614 -0.0446735970274915 -0.043755684723321 6.25065297213145e-05 0 6.25065297213145e-05 4.5 57.8694635917234 99.7494559473083 99.9513290817732 99.8302052010943 99.8302052010943 24.3313664663377 70.183677088631 87.7448422016724 0.000378022608131028 0.00852930053582185 0.0139576985369374 0.12841287700294 -4.05104844821238 0.054146861427757 82.041560307434 0.3 96.915145748282 0 
1990-08-30/09:00:00 0.0486709207414727 0.0486709182267811 -0.0438649781444276 -0.0438650839446696 -0.0438647666469374 -0.0446829493159719 -0.0437589212171773 6.42845383787315e-05 0 6.42845383787315e-05 4.5 57.8561404902341 99.7494341062685 99.9513290817732 99.8301920964704 99.8301920964704 24.3311351321857 70.1835827446946 87.7447230206265 0.00038317772171569 0.0121570481574159 0.014354727598492 0.180059898104647 -3.67826500407784 0.0759244600613157 115.038268233525 0.3 96.9151455862022 0 
1990-08-30/10:00:00 0.048670956427754 0.0486709490418079 -0.0438697384836936 -0.0438698650058149 -0.043869486646849 -0.04469963786324 -0.0437622170336031 6.64246540208619e-05 0 6.64246540208619e-05 4.5 57.8401085119536 99.7494071542093 99.9513290509582 99.8301759129089 99.8301759129089 24.330897728493 70.1834876441826 87.7446032304391 0.000389939107227555 0.0151161254784461 0.01483261509441 0.219690051244706 -3.24148953758883 0.092634999226219 140.357532739673 0.3 96.9151453962998 0 
1990-08-30/11:00:00 0.0486712797800762 0.0486712712621049 -0.043875258137285 -0.0438754040501635 -0.043874968438489 -0.0447223013343975 -0.0437655804917239 6.8621133711761e-05 0 6.8621133711761e-05 4.5 57.8236593987506 99.7493758521832 99.9513287287379 99.8301570028051 99.8301570028051 24.3306535604835 70.1833915791805 87.7444826616438 0.000397342318136732 0.0171463411252262 0.0153230886738066 0.244602606978546 -2.80598571761699 0.10313968329385 156.273887791849 0.3 96.9151452069503 0 
1990-08-30/12:00:00 0.0486716319024057 0.0486716228395194 -0.0438812806384463 -0.043881435884598 -0.0438809724030356 -0.0447485013408371 -0.0437690099242969 7.05331139027515e-05 0 7.05331139027515e-05 4.5 57.8093450633861 99.7493415684582 99.9513283771605 99.8301362919391 99.8301362919391 24.3304030585752 70.1832943885811 87.7443611824574 0.00040428091593356 0.0180203051952008 0.0157500335583399 0.253099815802851 -2.43682720163547 0.106722635404812 161.702660096266 0.3 96.9151450464467 0 
1990-08-30/13:00:00 0.048671990083885 0.0486719810731655 -0.0438874171157514 -0.0438875714671587 -0.0438871106502971 -0.0447750127019868 -0.0437724931884167 7.18420716394692e-05 0 7.18420716394692e-05 4.5 57.7995476040875 99.749306517958 99.9513280189268 99.8301151183455 99.8301151183455 24.3301477704108 70.183196006757 87.7442387382899 0.000409670562792263 0.0175962670879049 0.0160423236209646 0.244602606978546 -2.18917422870676 0.10313968329385 156.273887791849 0.3 96.9151449387714 0 
1990-08-30/14:00:00 0.0486723298461943 0.0486723215100817 -0.0438932486964708 -0.0438933914910305 -0.0438929651704193 -0.0447983466692792 -0.0437760092545003 7.23184677409744e-05 0 7.23184677409744e-05 4.5 57.795982266669 99.7492730875943 99.9513276784899 99.8300949239526 99.8300949239526 24.329890150252 70.1830964757678 87.7441153617595 0.000412637632275247 0.0158626866002069 0.0161487027976463 0.219690051244706 -2.1000314908531 0.092634999226219 140.357532739673 0.3 96.9151449000137 0 
1990-08-30/15:00:00 0.0486726286882814 0.0486726215596561 -0.043898388420521 -0.043898510530514 -0.0438981459580694 -0.0448153862696058 -0.0437795314377815 7.18764769727981e-05 0 7.18764769727981e-05 4.5 57.7992901072353 99.749243504367 99.9513273784403 99.8300770539964 99.8300770539964 24.3296331744658 70.1829959442478 87.7439911719242 0.00041268931923542 0.01295665779797 0.0160500063266405 0.180059898104647 -2.18271883447603 0.0759244600613157 115.038268233525 0.3 96.9151449359647 0 
1990-08-30/16:00:00 0.0486728704387966 0.0486728648563114 -0.0439025559674909 -0.0439026515923568 -0.0439023660878681 -0.0448239973399317 -0.0437830317681452 7.05957669139667e-05 0 7.05957669139667e-05 4.5 57.8088760681102 99.7492194066703 99.9513271351437 99.8300624980597 99.8300624980597 24.3293798486051 70.1828946463655 87.7438663573606 0.000409816243302678 0.00914737068627051 0.015764023966172 0.12841287700294 -2.42488098821047 0.054146861427757 82.041560307434 0.3 96.9151450412526 0 
1990-08-30/17:00:00 0.0486730483819703 0.0486730444262137 -0.0439056318944977 -0.04390569965416 -0.0439054973406862 -0.0448234460201116 -0.0437864856181143 6.87012585684218e-05 0 6.87012585684218e-05 4.5 57.8230594530968 99.7492015266572 99.9513269555738 99.8300516982239 99.8300516982239 24.3291327082112 70.1827928640717 87.7437411456696 0.000404494438454725 0.00478872560516054 0.0153409805420574 0.0682686470769282 -2.7903337067699 0.0287863106832366 43.6160800769263 0.3 96.9151452001451 0 
1990-08-30/18:00:00 0.0486731663033936 0.0486731637903297 -0.0439076765254564 -0.0439077195725794 -0.0439075910406735 -0.0448145073009447 -0.0437898756230638 6.65093065670339e-05 0 6.65093065670339e-05 4.5 57.8394744658222 99.7491895712567 99.9513268362097 99.8300444772379 99.8300444772379 24.3290339934887 70.1826908806992 87.7436157659255 0.000257010143793035 0.000256556878900133 0.0148515179950369 0.00372593820302961 -3.22447047710078 0.00157108745070178 2.38046051860225 0.3 96.9151453889002 0 
1990-08-30/19:00:00 0.0486731663033936 0.0486731637903297 -0.0439060043396488 -0.0439059847002846 -0.0439060435992578 -0.0448023307678886 -0.0437893636267767 6.59304542831016e-05 0 6.59304542831016e-05 4.5 57.8438102126953 99.7491984074233 99.9513268362097 99.8300497789378 99.8300497789378 24.3291788503615 70.1825895001255 87.7434908694253 1.30691166514313e-05 0 0.0147222603684726 0 -3.34123163187186 0 0 0.3 96.915145439666 0 
1990-08-30/20:00:00 0.0486731663033936 0.0486731637903297 -0.0439043017436941 -0.0439042712143245 -0.0439043627727123 -0.0447914436440486 -0.0437888215150975 6.54541764492079e-05 0 6.54541764492079e-05 4.5 57.8473779205284 99.749208005243 99.9513268362097 99.8300555376296 99.8300555376296 24.3293359994653 70.1824889623679 87.7433666515317 0 0 0.0146159076009305 0 -3.43798530549749 0 0 0.3 96.9151454817328 0 
1990-08-30/21:00:00 0.0486731663033936 0.0486731637903297 -0.0439031848174193 -0.0439031578120343 -0.0439032388018989 -0.0447817552225249 -0.0437888304567231 6.49809490638336e-05 0 6.49809490638336e-05 4.5 57.8509230185432 99.7492144233172 99.9513268362097 99.8300593884742 99.8300593884742 24.3294924989561 70.1823891699605 87.7432430343063 0 0 0.0145102359980768 0 -3.53473897912312 0 0 0.3 96.9151455237996 0 
1990-08-30/22:00:00 0.0486731663033936 0.0486731637903297 -0.0439021661980495 -0.0439021413188864 -0.0439022159321555 -0.0447729069837586 -0.0437888368392888 6.4510755253264e-05 0 6.4510755253264e-05 4.5 57.8544456285389 99.7492202640863 99.9513268362097 99.8300628929357 99.8300628929357 24.3296483381516 70.1822900853203 87.7431199882068 0 0 0.0144052417920134 0 -3.63149265274875 0 0 0.3 96.9151455658664 0 
