Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm Emin_mm Emin_S_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-01-03/10:00:00 0.0487506361762635 0.0491167494424563 -0.0335322714899975 -0.033530545437333 -0.0335357218997091 -0.0346576510919802 -0.0333804980770703 7.91633542307527e-05 0 7.91633542307527e-05 4.5 57.7545683415823 99.8084198368723 99.9508832505575 99.8654052023464 99.8654052023464 24.5665277969712 70.7725188375811 88.4735785150153 0.000158611336597328 0.00192492227208454 0.0173849034088279 0.141956803870906 -1.10054403486705 0.0107924157442582 90.6946246953012 1.5 96.9151455668934 0 
1990-01-03/11:00:00 0.0487506361762635 0.0491167494424563 -0.0335268242112804 -0.0335268846207053 -0.0335267034517768 -0.0346370586905311 -0.0333826123537667 0.000164153217198575 5.0543435693344e-06 8.31191122129695e-05 4.5 57.7254851065867 99.8084713425903 99.9508832505575 99.8654361057772 99.8654361057772 24.5663249440073 70.7724727508982 88.4735164558626 0.000226065217255505 0.0024593214961657 0.0182536193835083 0.176647335119457 -0.435150560239044 0.0134297999725197 112.858019659653 1.5 96.9151452896461 0 
1990-01-03/12:00:00 0.0487506361762635 0.0491167494424563 -0.0337927666475526 -0.0336999803760753 -0.033978248043455 -0.0346887002468366 -0.0333858120995074 0.000248946224482877 9.62115685243812e-06 8.67319686894356e-05 4.5 57.6989370512219 99.8058925126005 99.9508832505575 99.8638888077833 99.8638888077833 24.5660699515444 70.7723917423256 88.4734261064556 0.000265209743858256 0.00268413300915773 0.0190470314550868 0.188479629300523 0.148528137423857 0.0143293626178337 120.417540942001 1.5 96.9151450464466 0 
1990-01-03/13:00:00 0.0487506361762635 0.0491167494424563 -0.033978764738978 -0.0338239944409156 -0.034288153298934 -0.0347812581904303 -0.0333899498025137 0.000226855317628597 8.39320301505238e-06 8.8783153015035e-05 4.5 57.6838705009246 99.8041226143659 99.9508832505575 99.8628268688425 99.8628268688425 24.5657977387695 70.7722759726154 88.4733075452612 0.000269713471578683 0.00254673421959023 0.0194974878780208 0.176647335119457 0.470407952065564 0.0134297999725197 112.858019659653 1.5 96.9151449123301 0 
1990-01-03/14:00:00 0.0487506361762635 0.0491167494424563 -0.03388293933716 -0.0337663696583669 -0.0341159641842712 -0.034836213317267 -0.0333940834792442 0.00011815762226022 2.0190074341981e-06 8.8530888618987e-05 4.5 57.6857232226408 99.80510600158 99.9508832505575 99.863416901171 99.863416901171 24.5655625039491 70.7721667769408 88.47319422904 0.00023668057556001 0.00204355115277307 0.0194420886064589 0.141956803870906 0.431178357347957 0.0107924157442582 90.6946246953012 1.5 96.9151449286757 0 
1990-01-03/15:00:00 0.0487506361762635 0.0491167494424563 -0.0335957618654135 -0.0335827637396625 -0.0336217453483261 -0.0348094415143336 -0.0333972216109214 0.000111778846519383 2.2568323295698e-06 8.6068312442569e-05 4.5 57.7038127310439 99.8079285443501 99.9508832505575 99.865110426833 99.865110426833 24.5654132341833 70.7720998448552 88.4731150978971 0.000168822844701364 0.00123071122566479 0.018901287254875 0.0867721379306467 0.0429429755617766 0.00659694330972173 55.4377547890243 1.5 96.9151450904405 0 
1990-01-03/16:00:00 0.0487506361762635 0.0491167494424563 -0.0335792213138225 -0.0335711306069777 -0.033595394779664 -0.034767730505772 -0.0333993153171818 0.000517054093669761 6.75728446976268e-05 8.22764172312398e-05 4.5 57.7316793517656 99.8080790362359 99.9508832505575 99.8652007219646 99.8652007219646 24.5653627107422 70.7720412247438 88.4730426928938 7.40602279317064e-05 0.000205672926714999 0.0180685568504356 0.0148540810855348 -0.574514788573474 0.00112929718197796 9.49010736020276 1.5 96.9151453477145 0 
1990-01-03/17:00:00 0.0487506361762635 0.0491167494424563 -0.034581989392071 -0.0342184245087186 -0.0353087620163281 -0.034928046467512 -0.0333990011938239 8.11207677668206e-05 0 8.11207677668206e-05 4.5 57.7401751677175 99.7982938850318 99.9508832505575 99.8593296312421 99.8593296312421 24.5653153261009 70.7718355253185 88.4728510721503 1.06045062338357e-05 0 0.0178147670191605 0 -0.767702405890715 0 0 1.5 96.9151454282094 0 
1990-01-03/18:00:00 0.0487506361762635 0.0491167494424563 -0.0335729528182045 -0.0335707456674237 -0.0335773649515276 -0.034850431428531 -0.0333998910167461 8.06275910767217e-05 0 8.06275910767217e-05 4.5 57.7438012014193 99.8081820072138 99.9508832505575 99.8652625045513 99.8652625045513 24.5653309450952 70.77176073468 88.4727653460047 0 0 0.0177064614880954 0 -0.850887776477756 0 0 1.5 96.9151454628699 0 
1990-01-03/19:00:00 0.0487506361762635 0.0491167494424563 -0.0335587706495614 -0.0335585654447935 -0.0335591808575064 -0.0347710591149733 -0.0334004539094479 8.01370685575711e-05 0 8.01370685575711e-05 4.5 57.7474079699109 99.8082858592576 99.9508832505575 99.8653248157776 99.8653248157776 24.5653555462421 70.7717088187992 88.4726981467167 0 0 0.0175987388341206 0 -0.934073147064796 0 0 1.5 96.9151454975305 0 
1990-01-03/20:00:00 0.0487506361762635 0.0491167494424563 -0.033552527841472 -0.0335523912216918 -0.0335528009468185 -0.0347144405790786 -0.0334009778179588 7.96491879003776e-05 0 7.96491879003776e-05 4.5 57.7509955596891 99.8083222958761 99.9508832505575 99.8653466777487 99.8653466777487 24.5653808139358 70.7716591448839 88.4726327723735 0 0 0.0174915963540834 0 -1.01725851765184 0 0 1.5 96.9151455321911 0 
1990-01-03/21:00:00 0.0487506361762635 0.0491167494424563 -0.0335481507358431 -0.0335480541718564 -0.0335483437689532 -0.034673536753898 -0.0334014768809333 7.91639368432292e-05 0 7.91639368432292e-05 4.5 57.7545640569507 99.8083477514839 99.9508832505575 99.8653619511134 99.8653619511134 24.5654064755108 70.7716110344598 88.4725686759695 0 0 0.0173850313551703 0 -1.10044388823888 0 0 1.5 96.9151455668516 0 
1990-01-03/22:00:00 0.0487506361762635 0.0491167494424563 -0.033545032323708 -0.0335449631548491 -0.033545170593475 -0.0346434026010975 -0.0334019579779328 7.86813031711561e-05 0 7.86813031711561e-05 4.5 57.7581135475927 99.8083658739636 99.9508832505575 99.8653728246012 99.8653728246012 24.5654323731978 70.7715640937982 88.4725055404304 0 0 0.0172790411548766 0 -1.18362925882592 0 0 1.5 96.9151456015122 0 
1990-01-03/23:00:00 0.0487506361762635 0.0491167494424563 -0.0335427759063881 -0.0335427255021019 -0.0335428766654437 -0.0346206522321099 -0.0334024258091469 7.82012747159949e-05 0 7.82012747159949e-05 4.5 57.7616441172131 99.8083789749302 99.9508832505575 99.8653806851811 99.8653806851811 24.565458399284 70.7715180531504 88.4724431486419 0 0 0.0171736230809767 0 -1.26681462941296 0 0 1.5 96.9151456361728 0 
1990-01-04/00:00:00 0.0487506361762635 0.0491167494424563 -0.0335409313548441 -0.0335408920022209 -0.0335410100214309 -0.0346013752982457 -0.0334028831659733 7.76089273075588e-05 0 7.76089273075588e-05 4.5 57.7651558182927 99.8083896356142 99.9508832505575 99.8653870815915 99.8653870815915 24.5654844939427 70.7714727614506 88.4723813793205 0 0 0.0170687754513118 0 -1.35 0 0 1.2 96.91514549375 0 
1990-01-04/01:00:00 0.0487506361762635 0.0491167494424563 -0.0335396604567196 -0.0335396315972981 -0.0335397181472114 -0.0345871321522524 -0.0334033323276659 7.71342034276861e-05 0 7.71342034276861e-05 4.5 57.7686530126444 99.8083970137018 99.9508832505575 99.8653915084441 99.8653915084441 24.5655105990199 70.7714280716962 88.4723201142826 0 0 0.0169643679354753 0 -1.43328584803138 0 0 1.2 96.9151455458037 0 
1990-01-04/02:00:00 0.0487506361762635 0.0491167494424563 -0.033538672965238 -0.0335386501895081 -0.0335387184943231 -0.0345752939544393 -0.0334037751589411 7.66620509329586e-05 0 7.66620509329586e-05 4.5 57.7721314959221 99.8084027228697 99.9508832505575 99.8653949339448 99.8653949339448 24.5655366747679 70.7713838824742 88.4722592720844 0 0 0.0168605259524603 0 -1.51657169606277 0 0 1.2 96.9151455978573 0 
1990-01-04/03:00:00 0.0487506361762635 0.0491167494424563 -0.0335378768794003 -0.0335378582735355 -0.0335379140728518 -0.0345651132995946 -0.0334042127145741 7.61924578154313e-05 0 7.61924578154313e-05 4.5 57.775591352839 99.8084073170416 99.9508832505575 99.865397690448 99.865397690448 24.565562697706 70.7713401326962 88.4721988038337 0 0 0.0167572468613218 0 -1.59985754409415 0 0 1.2 96.915145649911 0 
1990-01-04/04:00:00 0.0487506361762635 0.0491167494424563 -0.0335372122472218 -0.0335371965069272 -0.0335372437123479 -0.0345560783849496 -0.0334046457197279 7.57254121134416e-05 0 7.57254121134416e-05 4.5 57.7790326678104 99.8084111455713 99.9508832505575 99.8653999875658 99.8653999875658 24.5655886519189 70.7712967800228 88.4721386757522 0 0 0.0166545280312938 0 -1.68314339212553 0 0 1.2 96.9151457019646 0 
1990-01-04/05:00:00 0.0487506361762635 0.0491167494424563 -0.0335366380430107 -0.0335366242754235 -0.0335366655646599 -0.034547838799226 -0.0334050746762776 7.52609019114755e-05 0 7.52609019114755e-05 4.5 57.7824555249547 99.8084144474597 99.9508832505575 99.8654019686988 99.8654019686988 24.5656145266443 70.7712537948921 88.4720788643599 0 0 0.0165523668417597 0 -1.76642924015692 0 0 1.2 96.9151457540183 0 
1990-01-04/06:00:00 0.0487506361762635 0.0491167494424563 -0.0335361261812851 -0.0335361137751618 -0.033536150981344 -0.0345401546141536 -0.0334054999332324 7.47989153400335e-05 0 7.47989153400335e-05 4.5 57.7858600080937 99.8084173863225 99.9508832505575 99.8654037320165 99.8654037320165 24.5656403146475 70.7712111564917 88.4720193532278 0 0 0.0164507606822233 0 -1.8497150881883 0 0 1.2 96.9151458060719 0 
1990-01-04/07:00:00 0.0487506361762635 0.0491167494424563 -0.0335356574348349 -0.0335356459717172 -0.0335356803498091 -0.0345328615339852 -0.0334059217349277 7.43394405754926e-05 0 7.43394405754926e-05 4.5 57.789246200753 99.8084200741701 99.9508832505575 99.8654053447251 99.8654053447251 24.5656660111074 70.7711688500021 88.471960130755 0 0 0.0163497069522779 0 -1.93300093621968 0 0 1.2 96.9151458581256 0 
1990-01-04/08:00:00 0.0487506361762635 0.0491167494424563 -0.0335362600885984 -0.0335362780620565 -0.0335362241593392 -0.034526352607526 -0.0334075414836137 0.000444950242680023 5.87470014627452e-05 7.39980360514277e-05 4.5 57.7917623925993 99.8084169683919 99.9508832505575 99.8654034812582 99.8654034812582 24.5656709186191 70.771126706351 88.4719010603144 2.10385887984006e-05 0.00040803421687348 0.0162746207816337 0.0170272444385906 -1.9951805708448 0.00237252594792185 10.8785172802106 1.2 96.9151458969879 0 
1990-01-04/09:00:00 0.0487506361762635 0.0491167494424563 -0.0344510586592018 -0.0341299125085493 -0.0350930354875261 -0.0347055226433928 -0.0334127564278835 7.49282453327542e-05 0 7.49282453327542e-05 4.5 57.7849069239238 99.7995258980679 99.9508832505575 99.8600688390638 99.8600688390638 24.5655035942745 70.7709497039675 88.4717327018597 0.000139786785821763 0.00230306860446991 0.016479204634246 0.0954409937123313 -1.82635399731363 0.0132984661666544 60.9761904273228 1.2 96.9151457914713 0 
1990-01-04/10:00:00 0.0487506361762635 0.0491167494424563 -0.0335653532969251 -0.0335636056663371 -0.0335688468412857 -0.0346767599928993 -0.0334153297083838 7.69534245355704e-05 0 7.69534245355704e-05 4.5 57.7699848354454 99.8082306553943 99.9508832505575 99.8652916934596 99.8652916934596 24.5652063714622 70.7708842705483 88.4716546016866 0.000315232453188567 0.00381077727739198 0.0169246086652095 0.155609979758688 -1.46512109807469 0.0216822349655327 99.4174870680508 1.2 96.9151455657007 0 
1990-01-04/11:00:00 0.0487506361762635 0.0491167494424563 -0.0335602201249286 -0.0335602508531262 -0.033560158698721 -0.0346476809103909 -0.0334188773889433 0.000147506156612067 4.17397726352009e-06 7.95011323946762e-05 4.5 57.751218649766 99.8082802746613 99.9508832505575 99.8653214650198 99.8653214650198 24.5647992448638 70.7708371447521 88.4715913379248 0.000434052172871498 0.004822264090894 0.0174849340668258 0.193433785612553 -1.02244707038932 0.0269524923557461 123.582696363575 1.2 96.9151452890295 0 
1990-01-04/12:00:00 0.0487506361762635 0.0491167494424563 -0.0337709488503836 -0.0336977871020926 -0.0339172004777194 -0.0346785471081497 -0.0334239030329053 0.000223337118122041 8.31644340623193e-06 8.17960405621522e-05 4.5 57.7343203239803 99.806241162085 99.9508832505575 99.864097997474 99.864097997474 24.5643751300623 70.770761667228 88.471505108596 0.000441806395893535 0.00522377592170286 0.0179896604372444 0.206334781411779 -0.634314575050762 0.0287500790056638 131.824999235303 1.2 96.9151450464467 0 
1990-01-04/13:00:00 0.0487506361762635 0.0491167494424563 -0.033944251554996 -0.0338132074123231 -0.034206211111172 -0.0347483659215483 -0.0334294900158214 0.00018713745751986 6.28278949339113e-06 8.30884536906515e-05 4.5 57.7248061720973 99.8045905930778 99.9508832505575 99.8631076560697 99.8631076560697 24.5639349545388 70.7706549491596 88.4713935304166 0.000447502983501305 0.00493859280662921 0.0182739049210428 0.193433785612553 -0.419951952001248 0.0269524923557461 123.582696363575 1.2 96.91514491247 0 
1990-01-04/14:00:00 0.0487506361762635 0.0491167494424563 -0.0338344957763383 -0.0337462614959653 -0.0340108776614621 -0.0347823530221232 -0.0334350358503561 8.29352491853477e-05 0 8.29352491853477e-05 4.5 57.7259339028808 99.8057061613411 99.9508832505575 99.8637769970277 99.8637769970277 24.5634993320323 70.7705584331824 88.4712901518326 0.000449297279286501 0.00396897767616723 0.0182402101723859 0.155609979758688 -0.445208105928746 0.0216822349655327 99.4174870680508 1.2 96.9151449282551 0 
1990-01-04/15:00:00 0.0487506361762635 0.0491167494424563 -0.0335920918703582 -0.0335916184261687 -0.033593038293641 -0.0347502752566563 -0.0334399726195366 8.13897331056308e-05 0 8.13897331056308e-05 4.5 57.737311730478 99.8080924944695 99.9508832505575 99.8652087969047 99.8652087969047 24.5632016810619 70.7704999382442 88.4712175386473 0.000328858813584047 0.00240979779110528 0.017900299960555 0.0954409937123314 -0.70232473434051 0.0132984661666545 60.9761904273228 1.2 96.915145088953 0 
1990-01-04/16:00:00 0.0487506361762635 0.0491167494424563 -0.0335897709808587 -0.0335897673256228 -0.0335897782877397 -0.034714179911064 -0.0334435150190296 0.000494353023109032 6.41881636127662e-05 7.89779376367626e-05 4.5 57.7550719059557 99.8081111128371 99.9508832505575 99.8652199679253 99.8652199679253 24.5630905309693 70.7704468297514 88.4711492924867 0.0001460411414004 0.000422961171119449 0.017369866198348 0.0170272444385907 -1.11231955890312 0.00237252594792186 10.8785172802107 1.2 96.9151453451998 0 
1990-01-04/17:00:00 0.0487506361762635 0.0491167494424563 -0.0345854217218959 -0.0342332915794725 -0.0352893360970665 -0.0348839797445326 -0.0334444028058978 7.86192923502541e-05 0 7.86192923502541e-05 4.5 57.7577134422467 99.7984048261727 99.9508832505575 99.8593961959266 99.8593961959266 24.563043523539 70.7702457730005 88.4709611342616 2.18053790868013e-05 0 0.0172909882125999 0 -1.17423112931526 0 0 1.2 96.9151453838945 0 
1990-01-04/18:00:00 0.0487506361762635 0.0491167494424563 -0.033609187432014 -0.0336070891083885 -0.033613382017936 -0.0348235601630873 -0.0334446740349761 7.88046749464537e-05 0 7.88046749464537e-05 4.5 57.756348023976 99.8079763085252 99.9508832505575 99.8651390853382 99.8651390853382 24.5630681905299 70.7701698656012 88.4708742095235 0 0 0.0173317599899829 0 -1.14219811084165 0 0 1.2 96.9151453638738 0 
1990-01-04/19:00:00 0.0487506361762635 0.0491167494424563 -0.0335969467939267 -0.0335967843871863 -0.0335972714478612 -0.0347598762852402 -0.0334451838131923 7.89904441869792e-05 0 7.89904441869792e-05 4.5 57.7549797936526 99.8080683183119 99.9508832505575 99.8651942912101 99.8651942912101 24.563101342511 70.7701157277004 88.4708049148527 0 0 0.0173726168032683 0 -1.11016509236804 0 0 1.2 96.9151453438532 0 
1990-01-04/20:00:00 0.0487506361762635 0.0491167494424563 -0.033592277358864 -0.0335921787640618 -0.03359247445161 -0.0347171621694952 -0.0334456623361078 7.91766007661416e-05 0 7.91766007661416e-05 4.5 57.7536087463856 99.8080957146532 99.9508832505575 99.865210729015 99.865210729015 24.563134938308 70.7700634063041 88.4707370981287 0 0 0.0174135588051583 0 -1.07813207389444 0 0 1.2 96.9151453238326 0 
1990-01-04/21:00:00 0.0487506361762635 0.0491167494424563 -0.0335893328152581 -0.0335892712330563 -0.0335894559191639 -0.0346889286241534 -0.0334461228192294 7.93631453792781e-05 0 7.93631453792781e-05 4.5 57.7522348772772 99.808112953931 99.9508832505575 99.8652210725816 99.8652210725816 24.5631687250966 70.7700122711721 88.4706702508734 0 0 0.0174545861485806 0 -1.04609905542083 0 0 1.2 96.915145303812 0 
1990-01-04/22:00:00 0.0487506361762635 0.0491167494424563 -0.0335875515513597 -0.0335875152920274 -0.0335876240344036 -0.0346706110031149 -0.0334465715932549 7.95500787227589e-05 0 7.95500787227589e-05 4.5 57.7508581814231 99.8081234160916 99.9508832505575 99.865227349878 99.865227349878 24.563202558039 70.7699619597011 88.4706040807374 0 0 0.0174956989866899 0 -1.01406603694722 0 0 1.2 96.9151452837913 0 
1990-01-04/23:00:00 0.0487506361762635 0.0491167494424563 -0.0335865673616172 -0.0335865484581536 -0.0335866051499739 -0.034659083890465 -0.0334470129774494 7.9737401493978e-05 0 7.9737401493978e-05 4.5 57.7494786539126 99.8081292350891 99.9508832505575 99.8652308412765 99.8652308412765 24.5632363385097 70.7699122237556 88.4705383876648 0 0 0.0175368974728665 0 -0.982033018473609 0 0 1.2 96.9151452637707 0 
1990-01-05/00:00:00 0.0487506361762635 0.0491167494424563 -0.0332197276591755 -0.0332191216479013 -0.033220939086394 -0.0345759750565092 -0.0330414325749218 8.97981012207185e-05 0 8.97981012207185e-05 4.5 57.676128967662 99.8102176135617 99.9508832505575 99.86648386836 99.86648386836 24.6052300878025 70.7699545067935 88.4705472945305 0 0 0.0197289930609205 0 -0.95 0 0 1.4 96.5376920714286 0.4 
1990-01-05/01:00:00 0.0487506361762635 0.0491167494424563 -0.0332123920420502 -0.033212258746994 -0.033212658501215 -0.0345149533450376 -0.0330425591859274 9.00097162073388e-05 0 9.00097162073388e-05 4.5 57.6745743921634 99.810264905478 99.9508832505575 99.8665122435098 99.8665122435098 24.6050675363561 70.7700026561808 88.4705610951219 0 0 0.0197754856988033 0 -0.917925261065512 0 0 1.4 96.5376920622644 0 
1990-01-05/02:00:00 0.0487506361762635 0.0491167494424563 -0.033208552547966 -0.033208473805184 -0.033208709956174 -0.0344744764143039 -0.0330436556354947 9.022177223049e-05 0 9.022177223049e-05 4.5 57.6730166231034 99.8102874563335 99.9508832505575 99.8665257740231 99.8665257740231 24.6049064168383 70.7700518321969 88.4705758722077 0 0 0.0198220752341321 0 -0.885850522131024 0 0 1.4 96.5376920531001 0 
1990-01-05/03:00:00 0.0487506361762635 0.0491167494424563 -0.0332063686739503 -0.033206325849367 -0.0332064542810464 -0.0344480916968382 -0.0330447318330193 9.0434270081437e-05 0 9.0434270081437e-05 4.5 57.6714556549579 99.8103003389032 99.9508832505575 99.8665335035649 99.8665335035649 24.6047465086069 70.7701015026603 88.4705911953229 0 0 0.0198687618407507 0 -0.853775783196536 0 0 1.4 96.5376920439359 0 
1990-01-05/04:00:00 0.0487506361762635 0.0491167494424563 -0.033205314306635 -0.0332052960639366 -0.0332053507741104 -0.0344313559437019 -0.033045793983765 9.06472105526159e-05 0 9.06472105526159e-05 4.5 57.6698914821957 99.8103066412315 99.9508832505575 99.866537284962 99.866537284962 24.6045876651752 70.7701513189166 88.4706067820574 0 0 0.0199155456927606 0 -0.821701044262048 0 0 1.4 96.5376920347717 0 
